"Freq [GHz]","re(Z(1,1)) [] - roateAngle='0deg'","re(Z(1,1)) [] - roateAngle='15deg'","re(Z(1,1)) [] - roateAngle='30deg'","re(Z(1,1)) [] - roateAngle='45deg'","re(Z(1,1)) [] - roateAngle='60deg'","re(Z(1,1)) [] - roateAngle='75deg'","im(Z(1,1)) [] - roateAngle='0deg'","im(Z(1,1)) [] - roateAngle='15deg'","im(Z(1,1)) [] - roateAngle='30deg'","im(Z(1,1)) [] - roateAngle='45deg'","im(Z(1,1)) [] - roateAngle='60deg'","im(Z(1,1)) [] - roateAngle='75deg'"
0.908222222222222,1.06115414907053,1.27385109943745,2.11717334177755,2.76683111523647,3.31574628275281,3.4592775264657,77.0283605928463,77.041576221059,78.7269306757098,80.2099824216029,82.1213622557855,83.1593154832061
0.908444444444444,1.06078144297161,1.27330673111166,2.11571243601425,2.76497439791352,3.31377671428173,3.45747730930411,77.0579271583999,77.0726878343835,78.7577676524861,80.2384527796781,82.14894319455,83.1860054148079
0.908666666666667,1.0604101039689,1.27276457569089,2.1142570138524,2.76312416983639,3.31181377095964,3.4556830037036,77.0874831388243,77.1037833868367,78.7885900076603,80.2669151292982,82.1765200188355,83.2126936028501
0.908888888888889,1.06004012823754,1.2722246247614,2.11280705201572,2.76128040610858,3.30985743013555,3.45389459158614,77.1170285761863,77.1348629468917,78.8193978043953,80.2953695037061,82.2040927461557,83.2393800561202
0.909111111111111,1.05967151196803,1.27168686995548,2.11136252736099,2.75944308196097,3.3079076692622,3.45211205494805,77.1465635123799,77.1659265826929,78.8501911055536,80.3238159360119,82.2316613939715,83.2660647833907
0.909333333333333,1.05930425136614,1.27115130295113,2.10992341687708,2.75761217275103,3.3059644658955,3.4503353758596,77.1760879891263,77.1969743620579,78.8809699736988,80.352254459193,82.2592259796907,83.2927477934193
0.909555555555556,1.0589383426528,1.27061791547172,2.10848969768405,2.755787653962,3.30402779769388,3.4485645364646,77.2056020479756,77.2280063524797,78.9117344710971,80.3806851060953,82.2867865206689,83.3194290949482
0.909777777777778,1.05857378206406,1.27008669928571,2.10706134703219,2.75396950120214,3.3020976424178,3.44679951898008,77.235105730307,77.2590226211287,78.9424846597199,80.4091079094334,82.3143430342089,83.3461086967052
0.91,1.05821056585101,1.26955764620631,2.10563834230116,2.75215769020392,3.30017397792911,3.44504030569588,77.2645990773305,77.2900232348544,78.9732206012449,80.4375229017916,82.3418955375618,83.3727866074027
0.910222222222222,1.0578486902797,1.26903074809122,2.10422066099903,2.75035219682323,3.29825678219051,3.44328687897434,77.294082130087,77.3210082601876,79.0039423570582,80.4659301156247,82.3694440479262,83.3994628357382
0.910444444444444,1.0574881516311,1.26850599684231,2.10280828076141,2.74855299703869,3.29634603326501,3.44153922124993,77.3235549294498,77.3519777633422,79.034649988256,80.4943295832583,82.3969885824492,83.4261373903942
0.910666666666667,1.05712894620091,1.26798338440522,2.10140117935052,2.74676006695071,3.29444170931531,3.43979731502878,77.3530175161251,77.3829318102173,79.0653435556464,80.5227213368895,82.4245291582262,83.4528102800384
0.910888888888889,1.05677107029968,1.26746290276925,2.09999933465437,2.74497338278096,3.29254378860333,3.43806114288852,77.3824699306531,77.4138704663988,79.0960231197508,80.551105408588,82.4520657923012,83.4794815133233
0.911111111111111,1.05641452025258,1.26694454396694,2.09860272468585,2.74319292087144,3.29065224948958,3.43633068747778,77.4119122134089,77.4447937971619,79.1266887408064,80.579481830296,82.479598501667,83.5061510988864
0.911333333333333,1.05605929239942,1.26642830007379,2.09721132758185,2.74141865768382,3.28876707043267,3.43460593151589,77.4413444046032,77.4757018674722,79.1573404787669,80.6078506338296,82.5071273032653,83.5328190453505
0.911555555555556,1.0557053830945,1.26591416320798,2.09582512160239,2.73965056979864,3.28688822998872,3.43288685779251,77.4707665442832,77.5065947419882,79.1879783933051,80.6362118508791,82.534652213987,83.5594853613231
0.911777777777778,1.05535278870664,1.26540212553011,2.09444408512984,2.73788863391465,3.28501570681088,3.43117344916733,77.5001786723338,77.5374724850626,79.218602543814,80.6645655130095,82.5621732506724,83.586150055397
0.912,1.05500150561903,1.26489217924287,2.09306819666796,2.736132826848,3.28314947964873,3.42946568856965,77.5295808284778,77.568335160745,79.249212989409,80.6929116516615,82.5896904301113,83.6128131361499
0.912222222222222,1.05465153022918,1.26438431659077,2.09169743484113,2.73438312553154,3.28128952734774,3.4277635589981,77.5589730522776,77.5991828327827,79.2798097889288,80.7212502981518,82.6172037690433,83.6394746121446
0.912444444444444,1.05430285894889,1.2638785298599,2.09033177839355,2.73263950701415,3.27943582884886,3.42606704352027,77.5883553831351,77.6300155646233,79.310393000938,80.7495814836739,82.6447132841578,83.6661344919291
0.912666666666667,1.05395548820408,1.26337481137752,2.08897120618823,2.73090194845988,3.27758836318777,3.42437612527232,77.6177278602932,77.6608334194162,79.3409626837279,80.7779052392987,82.6722189920945,83.6927927840362
0.912888888888889,1.05360941443487,1.26287315351199,2.08761569720644,2.72917042714744,3.27574710949461,3.42269078745876,77.6470905228368,77.6916364600143,79.3715188953188,80.8062215959752,82.6997209094432,83.719449496984
0.913111111111111,1.05326463409539,1.26237354867231,2.08626523054669,2.72744492046934,3.27391204699328,3.42101101335203,77.6764434096927,77.7224247489759,79.4020616934611,80.8345305845309,82.7272190527442,83.7461046392757
0.913333333333333,1.05292114365379,1.26187598930796,2.08491978542401,2.72572540593126,3.27208315500101,3.41933678629219,77.7057865596314,77.7531983485666,79.4325911356371,80.8628322356726,82.7547134384888,83.7727582193992
0.913555555555556,1.05257893959212,1.26138046790857,2.08357934116913,2.72401186115134,3.27026041292783,3.41766808968657,77.7351200112676,77.7839573207608,79.4631072790627,80.8911265799871,82.7822040831188,83.7994102458282
0.913777777777778,1.05223801840628,1.26088697700368,2.08224387722767,2.72230426385946,3.26844380027603,3.41600490700947,77.7644438030606,77.8147017272436,79.4936101806891,80.9194136479414,82.8096910030272,83.8260607270209
0.914,1.05189837660599,1.26039550916249,2.08091337315941,2.72060259189664,3.2666332966397,3.41434722180182,77.7937579733157,77.8454316294126,79.5240998972038,80.9476934698839,82.8371742145582,83.8527096714208
0.914222222222222,1.05156001071464,1.25990605699348,2.07958780863739,2.71890682321421,3.26482888170416,3.41269501767078,77.8230625601848,77.8761470883793,79.5545764850328,80.9759660760444,82.8646537340075,83.8793570874569
0.914444444444444,1.05122291726933,1.25941861314435,2.07826716344728,2.7172169358733,3.26303053524553,3.41104827828957,77.8523576016671,77.9068481649712,79.5850400003419,81.0042314965351,82.8921295776221,83.9060029835426
0.914666666666667,1.05088709282071,1.25893317030159,2.07695141748653,2.71553290804406,3.26123823713024,3.40940698739703,77.8816431356098,77.9375349197331,79.615490499038,81.0324897613512,82.9196017616014,83.9326473680773
0.914888888888889,1.05055253393301,1.25844972119031,2.07564055076361,2.71385471800506,3.25945196731445,3.40777112879732,77.9109191997095,77.9682074129292,79.6459280367712,81.0607409003711,82.9470703020961,83.9592902494449
0.915111111111111,1.05021923718388,1.25796825857395,2.07433454339726,2.71218234414258,3.25767170584364,3.40614068635964,77.940185831512,77.9988657045444,79.6763526689358,81.0889849433575,82.9745352152093,83.9859316360148
0.915333333333333,1.04988719916438,1.25748877525402,2.07303337561577,2.71051576494997,3.2558974328521,3.40451564401785,77.969443068414,78.0295098542863,79.7067644506719,81.1172219199575,83.0019965169966,84.0125715361416
0.915555555555556,1.04955641647892,1.25701126406989,2.07173702775619,2.70885495902702,3.25412912856243,3.40289598577022,77.9986909476632,78.0601399215863,79.7371634368672,81.1454518597036,83.029454223466,84.039209958165
0.915777777777778,1.04922688574519,1.2565357178985,2.07044548026363,2.70719990507928,3.25236677328509,3.40128169567908,78.0279295063598,78.090755965602,79.7675496821581,81.173674792014,83.0569083505779,84.0658469104098
0.916,1.04889860359405,1.25606212965412,2.06915871369047,2.70555058191743,3.25061034741787,3.39967275787049,78.0571587814563,78.1213580452183,79.7979232409317,81.2018907461934,83.0843589142461,84.0924824011864
0.916222222222222,1.04857156666957,1.25559049228812,2.06787670869575,2.70390696845668,3.24885983144549,3.398069156534,78.0863788097591,78.1519462190489,79.8282841673263,81.2300997514332,83.111805930337,84.1191164387901
0.916444444444444,1.04824577162884,1.2551207987887,2.06659944604428,2.70226904371605,3.24711520593905,3.39647087592225,78.1155896279291,78.1825205454383,79.8586325152343,81.2583018368126,83.1392494146705,84.1457490315016
0.916666666666667,1.04792121514202,1.25465304218068,2.06532690660609,2.70063678681783,3.24537645155562,3.39487790035074,78.1447912724818,78.2130810824633,79.888968338302,81.2864970312985,83.1666893830196,84.1723801875869
0.916888888888889,1.04759789389224,1.25418721552526,2.06405907135563,2.69901017698694,3.24364354903777,3.3932902141975,78.173983779789,78.2436278879343,79.9192916899324,81.3146853637468,83.1941258511111,84.199009915297
0.917111111111111,1.0472758045755,1.25372331191975,2.0627959213711,2.69738919355025,3.24191647921306,3.39170780190276,78.2031671860789,78.2741610193971,79.949602623286,81.3428668629023,83.2215588346256,84.2256382228686
