0.048904	0.277143	
0.048936	0.277429	
0.049016	0.277714	
0.049068	0.278000	
0.049107	0.278286	
0.049140	0.278571	
0.049315	0.278857	
0.049382	0.279143	
0.049476	0.279429	
0.049676	0.279714	
0.049681	0.280000	
0.049788	0.280286	
0.049808	0.280571	
0.049830	0.280857	
0.049860	0.281143	
0.049860	0.281429	
0.049866	0.281714	
0.049959	0.282000	
0.049962	0.282286	
0.050025	0.282571	
0.050028	0.282857	
0.050052	0.283143	
0.050119	0.283429	
0.050159	0.283714	
0.050173	0.284000	
0.050310	0.284286	
0.050366	0.284571	
0.050466	0.284857	
0.050469	0.285143	
0.050470	0.285429	
0.050490	0.285714	
0.050599	0.286000	
0.050621	0.286286	
0.050841	0.286571	
0.050886	0.286857	
0.050974	0.287143	
0.050988	0.287429	
0.050995	0.287714	
0.051024	0.288000	
0.051031	0.288286	
0.051076	0.288571	
0.051088	0.288857	
0.051171	0.289143	
0.051215	0.289429	
0.051281	0.289714	
0.051333	0.290000	
0.051449	0.290286	
0.051465	0.290571	
0.051584	0.290857	
0.051612	0.291143	
0.051831	0.291429	
0.051846	0.291714	
0.051908	0.292000	
0.051963	0.292286	
0.051980	0.292571	
0.052004	0.292857	
0.052062	0.293143	
0.052065	0.293429	
0.052165	0.293714	
0.052170	0.294000	
0.052196	0.294286	
0.052202	0.294571	
0.052207	0.294857	
0.052211	0.295143	
0.052281	0.295429	
0.052361	0.295714	
0.052370	0.296000	
0.052437	0.296286	
0.052571	0.296571	
0.052593	0.296857	
0.052646	0.297143	
0.052707	0.297429	
0.052731	0.297714	
0.052785	0.298000	
0.052905	0.298286	
0.053160	0.298571	
0.053195	0.298857	
0.053363	0.299143	
0.053553	0.299429	
0.053598	0.299714	
0.053821	0.300000	
0.053909	0.300286	
0.053976	0.300571	
0.053988	0.300857	
0.054252	0.301143	
0.054269	0.301429	
0.054408	0.301714	
0.054436	0.302000	
0.054634	0.302286	
0.054668	0.302571	
0.054738	0.302857	
0.054760	0.303143	
0.054796	0.303429	
0.054819	0.303714	
0.054822	0.304000	
0.054827	0.304286	
0.054879	0.304571	
0.054889	0.304857	
0.054966	0.305143	
0.055010	0.305429	
0.055017	0.305714	
0.055050	0.306000	
0.055057	0.306286	
0.055100	0.306571	
0.055189	0.306857	
0.055263	0.307143	
0.055287	0.307429	
0.055507	0.307714	
0.055510	0.308000	
0.055514	0.308286	
0.055516	0.308571	
0.055658	0.308857	
0.055664	0.309143	
0.056032	0.309429	
0.056033	0.309714	
0.056077	0.310000	
0.056250	0.310286	
0.056578	0.310571	
0.056737	0.310857	
0.056945	0.311143	
0.056968	0.311429	
0.057004	0.311714	
0.057131	0.312000	
0.057301	0.312286	
0.057313	0.312571	
0.057339	0.312857	
0.057341	0.313143	
0.057394	0.313429	
0.057410	0.313714	
0.057476	0.314000	
0.057481	0.314286	
0.057667	0.314571	
0.057696	0.314857	
0.057738	0.315143	
0.057740	0.315429	
0.057814	0.315714	
0.058036	0.316000	
0.058161	0.316286	
0.058194	0.316571	
0.058211	0.316857	
0.058219	0.317143	
0.058312	0.317429	
